'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'870231'	'LG UltraWide 34WR50QK 34" buet skjerm'	'['34" WQHD+ VA-panel', '100 Hz oppd.frekvens, 5 ms respons', '2x HDMI 2.0, 1 stk. DisplayPort 1.4']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > Skjermer og tilbehør > PC-skjerm'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/skjermer-og-tilbehor/pc-skjerm/lg-ultrawide-34wr50qk-34-buet-skjerm/870231'	'https://next-media.elkjop.com/image/dv_web_D18000130642680/870231/lg-ultrawide-34wr50qk-34-buet-skjerm.jpg'	'new'	'out_of_stock'	'3999 NOK'	'3290 NOK'		'LG'																			
'870810'	'Thomson Google 55" QG4S14 4K QLED smart-TV (2024/sideføtter)'	'['60 Hz, 8 ms, 4x HDMI', 'Dolby Vision, HDR10', 'Google TV, Dolby Atmos']'	'TV, lyd og smarte hjem'	'TV, lyd og smarte hjem > TV og tilbehør > TV'	'https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/thomson-google-55-qg4s14-4k-qled-smart-tv-2024sidefotter/870810'	'https://next-media.elkjop.com/image/dv_web_D18000127610186/870810/thomson-google-55-qg4s14-4k-qled-smart-tv-2024sidefotter.jpg'	'new'	'out_of_stock'	'9989 NOK'	'5990 NOK'		'Thomson'									'e'										
'870811'	'Thomson Google 65" QG4S14 4K QLED smart-TV (2024/sideføtter)'	'['60 Hz, 8 ms, 4x HDMI', 'Dolby Vision, HDR10', 'Google TV, Dolby Atmos']'	'TV, lyd og smarte hjem'	'TV, lyd og smarte hjem > TV og tilbehør > TV'	'https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/thomson-google-65-qg4s14-4k-qled-smart-tv-2024sidefotter/870811'	'https://next-media.elkjop.com/image/dv_web_D18000127610162/870811/thomson-google-65-qg4s14-4k-qled-smart-tv-2024sidefotter.jpg'	'new'	'in_stock'	'11990 NOK'	'7490 NOK'		'Thomson'									'f'										
'870812'	'Thomson Google 43" QG4S14 4K QLED smart-TV (2024/sideføtter)'	'['60 Hz, 8,5 ms, 4x HDMI', 'Dolby Vision, HDR10', 'Google TV, Dolby Atmos']'	'TV, lyd og smarte hjem'	'TV, lyd og smarte hjem > TV og tilbehør > TV'	'https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/thomson-google-43-qg4s14-4k-qled-smart-tv-2024sidefotter/870812'	'https://next-media.elkjop.com/image/dv_web_D18000127610163/870812/thomson-google-43-qg4s14-4k-qled-smart-tv-2024sidefotter.jpg'	'new'	'out_of_stock'	'7989 NOK'	'3990 NOK'		'Thomson'									'f'										
'870813'	'Thomson Google 50" QG4S14 4K QLED smart-TV (2024/sideføtter)'	'['60 Hz, 8 ms, 4x HDMI', 'Dolby Vision, HDR10', 'Google TV, Dolby Atmos']'	'TV, lyd og smarte hjem'	'TV, lyd og smarte hjem > TV og tilbehør > TV'	'https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/thomson-google-50-qg4s14-4k-qled-smart-tv-2024sidefotter/870813'	'https://next-media.elkjop.com/image/dv_web_D18000127610128/870813/thomson-google-50-qg4s14-4k-qled-smart-tv-2024sidefotter.jpg'	'new'	'in_stock'	'8989 NOK'	'5490 NOK'		'Thomson'									'e'										
'875642'	'Lenovo L24i-4B 24" skjerm (Cloud Grey)'	'['23,8" Full HD IPS-panel', '4 ms respons, 100 Hz oppdatering', '1x HDMI 1.4, 1x VGA']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > Skjermer og tilbehør > PC-skjerm'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/skjermer-og-tilbehor/pc-skjerm/lenovo-l24i-4b-24-skjerm-cloud-grey/875642'	'https://next-media.elkjop.com/image/dv_web_D18000130327993/875642/lenovo-l24i-4b-24-skjerm-cloud-grey.jpg'	'new'	'out_of_stock'	'1789 NOK'	'1290 NOK'		'Lenovo'									'd'										
'876120'	'Asus ROG Zephyrus 16 GU605CX U9-285H/64/2TB/OLED 16" bærbar PC'	'['Intel® Core™ Ultra 9-285H-prosessor', '16" QHD 240Hz OLED-skjerm', '64GB LPDDR5X RAM, 2TB M.2 PCIe SSD']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > PC > Bærbar PC'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/pc/barbar-pc/asus-rog-zephyrus-16-gu605cx-u9-285h642tboled-16-barbar-pc/876120'	'https://next-media.elkjop.com/image/dv_web_D18000128916520/876120/asus-rog-zephyrus-16-gu605cx-u9-285h642tboled-16-barbar-pc.jpg'	'new'	'in_stock'	'49999 NOK'	'49999 NOK'		'Asus'																			
'876126'	'Asus ROG Strix SCAR 18 G835LW U9-285H/64/2TB/5080 bærbar gaming-PC'	'['Intel Core Ultra 9 285H-prosessor', 'Nvidia GeForce RTX 5080', '64GB DDR5 RAM, 2TB M.2 PCIe SSD']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > PC > Bærbar PC'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/pc/barbar-pc/asus-rog-strix-scar-18-g835lw-u9-285h642tb5080-barbar-gaming-pc/876126'	'https://next-media.elkjop.com/image/dv_web_D18000130612530/876126/asus-rog-strix-scar-18-g835lw-u9-285h642tb5080-barbar-gaming-pc.jpg'	'new'	'in_stock'	'46499 NOK'	'46499 NOK'		'Asus'																			
'877335'	'Samsung Galaxy S25+ 5G smarttelefon 12/512GB (Silver Shadow)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12512gb-silver-shadow/877335'	'https://next-media.elkjop.com/image/dv_web_D18000128082635/877335/samsung-galaxy-s25-5g-smarttelefon-12512gb-silver-shadow.jpg'	'new'	'in_stock'	'15990 NOK'	'15990 NOK'		'Samsung'									'b'										
'877336'	'Samsung Galaxy S25+ 5G smarttelefon 12/256GB (Icyblue)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-icyblue/877336'	'https://next-media.elkjop.com/image/dv_web_D18000128082683/877336/samsung-galaxy-s25-5g-smarttelefon-12256gb-icyblue.jpg'	'new'	'in_stock'	'14490 NOK'	'14490 NOK'		'Samsung'									'b'										
'877337'	'Samsung Galaxy S25 5G smarttelefon 12/128GB (Silver Shadow)'	'['6,2" FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12128gb-silver-shadow/877337'	'https://next-media.elkjop.com/image/dv_web_D18000128081557/877337/samsung-galaxy-s25-5g-smarttelefon-12128gb-silver-shadow.jpg'	'new'	'in_stock'	'11490 NOK'	'11490 NOK'		'Samsung'									'b'										
'877338'	'Samsung Galaxy S25+ 5G smarttelefon 12/256GB (Mint)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-mint/877338'	'https://next-media.elkjop.com/image/dv_web_D18000128082520/877338/samsung-galaxy-s25-5g-smarttelefon-12256gb-mint.jpg'	'new'	'in_stock'	'14490 NOK'	'14490 NOK'		'Samsung'									'b'										
'877339'	'Samsung Galaxy S25 5G smarttelefon 12/128GB (Mint)'	'['6,2” FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12128gb-mint/877339'	'https://next-media.elkjop.com/image/dv_web_D18000128082632/877339/samsung-galaxy-s25-5g-smarttelefon-12128gb-mint.jpg'	'new'	'in_stock'	'11490 NOK'	'11490 NOK'		'Samsung'									'b'										
'877340'	'Samsung Galaxy S25 5G smarttelefon 12/256GB (Silver Shadow)'	'['6,2” FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-silver-shadow/877340'	'https://next-media.elkjop.com/image/dv_web_D18000128081510/877340/samsung-galaxy-s25-5g-smarttelefon-12256gb-silver-shadow.jpg'	'new'	'in_stock'	'12290 NOK'	'12290 NOK'		'Samsung'									'b'										
'877341'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/256GB (Titanium Gray)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-gray/877341'	'https://next-media.elkjop.com/image/dv_web_D18000128082651/877341/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-gray.jpg'	'new'	'in_stock'	'17990 NOK'	'17990 NOK'		'Samsung'									'b'										
'877342'	'Samsung Galaxy S25+ 5G smarttelefon 12/256GB (Silver Shadow)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-silver-shadow/877342'	'https://next-media.elkjop.com/image/dv_web_D18000128082647/877342/samsung-galaxy-s25-5g-smarttelefon-12256gb-silver-shadow.jpg'	'new'	'out_of_stock'	'14490 NOK'	'14490 NOK'		'Samsung'									'b'										
'877343'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/512GB (Titanium Blue)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-blue/877343'	'https://next-media.elkjop.com/image/dv_web_D18000128082650/877343/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-blue.jpg'	'new'	'in_stock'	'19490 NOK'	'19490 NOK'		'Samsung'									'b'										
'877344'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/512GB (Titanium Silver)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-silver/877344'	'https://next-media.elkjop.com/image/dv_web_D18000128082278/877344/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-silver.jpg'	'new'	'in_stock'	'19490 NOK'	'19490 NOK'		'Samsung'									'b'										
'877345'	'Samsung Galaxy S25+ 5G smarttelefon 12/512GB (Icyblue)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12512gb-icyblue/877345'	'https://next-media.elkjop.com/image/dv_web_D18000128082700/877345/samsung-galaxy-s25-5g-smarttelefon-12512gb-icyblue.jpg'	'new'	'in_stock'	'15990 NOK'	'15990 NOK'		'Samsung'									'b'										
'877346'	'Samsung Galaxy S25 5G smarttelefon 12/256GB (Icyblue)'	'['6,2” FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-icyblue/877346'	'https://next-media.elkjop.com/image/dv_web_D18000128081556/877346/samsung-galaxy-s25-5g-smarttelefon-12256gb-icyblue.jpg'	'new'	'in_stock'	'12290 NOK'	'12290 NOK'		'Samsung'									'b'										
'877347'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/1TB (Titanium Blue)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-blue/877347'	'https://next-media.elkjop.com/image/dv_web_D18000128082701/877347/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-blue.jpg'	'new'	'in_stock'	'22490 NOK'	'22490 NOK'		'Samsung'									'b'										
'877348'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/512GB (Titanium Gray)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-gray/877348'	'https://next-media.elkjop.com/image/dv_web_D18000128082698/877348/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-gray.jpg'	'new'	'in_stock'	'19490 NOK'	'19490 NOK'		'Samsung'									'b'										
'877349'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/256GB (Titanium Black)'	'['6,9" QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-black/877349'	'https://next-media.elkjop.com/image/dv_web_D18000133830216/877349/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-black.jpg'	'new'	'in_stock'	'17990 NOK'	'17990 NOK'		'Samsung'									'b'										
'877350'	'Samsung Galaxy S25+ 5G smarttelefon 12/256GB (Navy)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-navy/877350'	'https://next-media.elkjop.com/image/dv_web_D180001352719/877350/samsung-galaxy-s25-5g-smarttelefon-12256gb-navy.jpg'	'new'	'out_of_stock'	'14490 NOK'	'14490 NOK'		'Samsung'									'b'										
'877352'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/256GB (Titanium Blue)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-blue/877352'	'https://next-media.elkjop.com/image/dv_web_D18000128082706/877352/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-blue.jpg'	'new'	'in_stock'	'17990 NOK'	'17990 NOK'		'Samsung'									'b'										
'877353'	'Samsung Galaxy S25 5G smarttelefon 12/256GB (Mint)'	'['6,2” FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-mint/877353'	'https://next-media.elkjop.com/image/dv_web_D18000128082669/877353/samsung-galaxy-s25-5g-smarttelefon-12256gb-mint.jpg'	'new'	'in_stock'	'12290 NOK'	'12290 NOK'		'Samsung'									'b'										
'877354'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/1TB (Titanium Black)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-black/877354'	'https://next-media.elkjop.com/image/dv_web_D18000128082624/877354/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-black.jpg'	'new'	'in_stock'	'22490 NOK'	'22490 NOK'		'Samsung'									'b'										
'877355'	'Samsung Galaxy S25 5G smarttelefon 12/256GB (Navy)'	'['6,2” FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12256gb-navy/877355'	'https://next-media.elkjop.com/image/dv_web_D18000128082637/877355/samsung-galaxy-s25-5g-smarttelefon-12256gb-navy.jpg'	'new'	'in_stock'	'12290 NOK'	'12290 NOK'		'Samsung'									'b'										
'877356'	'Samsung Galaxy S25+ 5G smarttelefon 12/512GB (Navy)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12512gb-navy/877356'	'https://next-media.elkjop.com/image/dv_web_D18000128082217/877356/samsung-galaxy-s25-5g-smarttelefon-12512gb-navy.jpg'	'new'	'in_stock'	'15990 NOK'	'15990 NOK'		'Samsung'									'b'										
'877357'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/1TB (Titanium Gray)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-gray/877357'	'https://next-media.elkjop.com/image/dv_web_D18000128082707/877357/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-gray.jpg'	'new'	'in_stock'	'22490 NOK'	'22490 NOK'		'Samsung'									'b'										
'877358'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/1TB (Titanium Silver)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-silver/877358'	'https://next-media.elkjop.com/image/dv_web_D18000128082294/877358/samsung-galaxy-s25-ultra-5g-smarttelefon-121tb-titanium-silver.jpg'	'new'	'in_stock'	'22490 NOK'	'22490 NOK'		'Samsung'									'b'										
'877359'	'Samsung Galaxy S25 5G smarttelefon 12/128GB (Navy)'	'['6,2” FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12128gb-navy/877359'	'https://next-media.elkjop.com/image/dv_web_D1800013465182/877359/samsung-galaxy-s25-5g-smarttelefon-12128gb-navy.jpg'	'new'	'in_stock'	'11490 NOK'	'11490 NOK'		'Samsung'									'b'										
'877360'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/256GB (Titanium Silver)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-silver/877360'	'https://next-media.elkjop.com/image/dv_web_D18000128082293/877360/samsung-galaxy-s25-ultra-5g-smarttelefon-12256gb-titanium-silver.jpg'	'new'	'in_stock'	'17990 NOK'	'17990 NOK'		'Samsung'									'b'										
'877361'	'Samsung Galaxy S25 5G smarttelefon 12/128GB (Icyblue)'	'['6,2” FHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4000mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12128gb-icyblue/877361'	'https://next-media.elkjop.com/image/dv_web_D18000128081590/877361/samsung-galaxy-s25-5g-smarttelefon-12128gb-icyblue.jpg'	'new'	'in_stock'	'11490 NOK'	'11490 NOK'		'Samsung'									'b'										
'877362'	'Samsung Galaxy S25+ 5G smarttelefon 12/512GB (Mint)'	'['6,7” QHD+ Dynamic AMOLED-skjerm', '50+12+10 MP trippelkamera', '4900mAh batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-5g-smarttelefon-12512gb-mint/877362'	'https://next-media.elkjop.com/image/dv_web_D18000128082524/877362/samsung-galaxy-s25-5g-smarttelefon-12512gb-mint.jpg'	'new'	'in_stock'	'15990 NOK'	'15990 NOK'		'Samsung'									'b'										
'877363'	'Samsung Galaxy S25 Ultra 5G smarttelefon 12/512GB (Titanium Black)'	'['6,9” QHD+ Dynamic AMOLED-skjerm', '200+50+50+10 MP kameraoppsett', '5000mAh-batteri, trådløs lading']'	'Mobil, nettbrett og smartklokker'	'Mobil, nettbrett og smartklokker > Mobiltelefon'	'https://www.elkjop.no/product/mobil-nettbrett-og-smartklokker/mobiltelefon/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-black/877363'	'https://next-media.elkjop.com/image/dv_web_D18000128082625/877363/samsung-galaxy-s25-ultra-5g-smarttelefon-12512gb-titanium-black.jpg'	'new'	'in_stock'	'19490 NOK'	'19490 NOK'		'Samsung'									'b'										
'877956'	'Roborock Qrevo Curv robotstøvsuger QRC02-00 (hvit)'	'['180 min brukstid', '0,35 l støvpose, 80 ml vanntank', 'Roborock-app']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Støvsugere og rengjøring > Robotstøvsuger'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/stovsugere-og-rengjoring/robotstovsuger/roborock-qrevo-curv-robotstovsuger-qrc02-00-hvit/877956'	'https://next-media.elkjop.com/image/dv_web_D18000128030039/877956/roborock-qrevo-curv-robotstovsuger-qrc02-00-hvit.jpg'	'new'	'in_stock'	'9990 NOK'	'8890 NOK'		'Roborock'																			
'881137'	'Thomson Google 40" 40QG4S14 FullHD smart-TV (2024/sideføtter)'	'['60 Hz, 8,5 ms, 3x HDMI', 'Dolby Audio', 'Google TV, innebygd tuner']'	'TV, lyd og smarte hjem'	'TV, lyd og smarte hjem > TV og tilbehør > TV'	'https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/tv-og-tilbehor/tv/thomson-google-40-40qg4s14-fullhd-smart-tv-2024sidefotter/881137'	'https://next-media.elkjop.com/image/dv_web_D18000130312092/881137/thomson-google-40-40qg4s14-fullhd-smart-tv-2024sidefotter.jpg'	'new'	'out_of_stock'	'4490 NOK'	'2990 NOK'		'Thomson'									'e'										
'881193'	'LEGO Fortnite Durrr Burger 77070'	'['Et LEGO Fortnite byggesett av Durrr Burger for barn', 'Videospillfigur basert på ikoniske LEGO Fortnite Durrr Burger', 'Inkluderer detaljer som øyne og tunge, samt en tannpirker med oliven på']'	'Sport, hobby og fritid'	'Sport, hobby og fritid > LEGO > LEGO Fortnite'	'https://www.elkjop.no/product/sport-hobby-og-fritid/lego/lego-fortnite/lego-fortnite-durrr-burger-77070/881193'	'https://next-media.elkjop.com/image/dv_web_D1800013129516/881193/lego-fortnite-durrr-burger-77070.jpg'	'new'	'in_stock'	'139 NOK'	'99 NOK'		'LEGO'																			
'881207'	'LEGO Super Mario Mario Kart – Baby Mario mot Baby Luigi 72034'	'['Få morsom ballongsprekking og racing med dette klossebygde Mario Kart-settet', 'To Nintendo-figurer for rollelek: Baby Mario og Baby Luigi', 'Avfyr skjell fra to Mario Kart-lekekjøretøy for å velte seks byggbare ballonger overende']'	'Sport, hobby og fritid'	'Sport, hobby og fritid > LEGO > LEGO Super Mario'	'https://www.elkjop.no/product/sport-hobby-og-fritid/lego/lego-super-mario/lego-super-mario-mario-kart-baby-mario-mot-baby-luigi-72034/881207'	'https://next-media.elkjop.com/image/dv_web_D1800013129534/881207/lego-super-mario-mario-kart-baby-mario-mot-baby-luigi-72034.jpg'	'new'	'in_stock'	'299 NOK'	'229 NOK'		'LEGO'																			
